"flight","departure_time","arrival_time","origin","day","month","year","airport"
"CZ 4622","06:45","08:10","DAR",22,3,2020,"NBO"
"EY 4063","06:45","08:10","DAR",22,3,2020,"NBO"
"KL 4136","06:45","08:10","DAR",22,3,2020,"NBO"
"KQ 480","06:45","08:10","DAR",22,3,2020,"NBO"
"PW 4480","06:45","08:10","DAR",22,3,2020,"NBO"
"FDT 101","07:00","08:45","MGQ",22,3,2020,"NBO"
"KQ 410","07:00","08:20","EBB",22,3,2020,"NBO"
"ACP 5","07:00","08:20","MGQ",22,3,2020,"NBO"
"AF 8084","07:00","08:20","EBB",22,3,2020,"NBO"
"CZ 4618","07:00","08:20","EBB",22,3,2020,"NBO"
"EY 4036","07:00","08:20","EBB",22,3,2020,"NBO"
"KL 4160","07:00","08:20","EBB",22,3,2020,"NBO"
"AF 8085","07:05","09:05","ADD",22,3,2020,"NBO"
"DL 9172","07:05","09:05","ADD",22,3,2020,"NBO"
"KE 7917","07:05","09:05","ADD",22,3,2020,"NBO"
"JM* 8642","08:00","09:15","MYD",22,3,2020,"NBO"
"KQ 8642","08:00","09:15","MYD",22,3,2020,"NBO"
"PW 710","08:00","09:40","ZNZ",22,3,2020,"NBO"
"EY 3746","08:00","09:40","ZNZ",22,3,2020,"NBO"
"KQ 6710","08:00","09:40","ZNZ",22,3,2020,"NBO"
"KQ 602","08:00","09:00","MBA",22,3,2020,"NBO"
"AF 8214","08:00","09:00","MBA",22,3,2020,"NBO"
"DL 9153","08:00","09:00","MBA",22,3,2020,"NBO"
"KL 4177","08:00","09:00","MBA",22,3,2020,"NBO"
"XU 523","08:00","09:30","MGQ",22,3,2020,"NBO"
"AF 8057","08:05","14:50","AMS",22,3,2020,"NBO"
"KL 4140","08:05","14:50","AMS",22,3,2020,"NBO"
"KQ 116","08:05","14:50","AMS",22,3,2020,"NBO"
"DL 9158","08:05","14:50","AMS",22,3,2020,"NBO"
"KQ 502","08:10","10:50","ACC",22,3,2020,"NBO"
"DL 9164","08:10","10:50","ACC",22,3,2020,"NBO"
"KQ 512","08:25","12:20","BKO",22,3,2020,"NBO"
"EY 4052","08:25","12:20","BKO",22,3,2020,"NBO"
"KQ 532","08:25","11:40","LOS",22,3,2020,"NBO"
"AF 8055","08:30","09:50","EBB",22,3,2020,"NBO"
"KL 4164","08:30","09:50","EBB",22,3,2020,"NBO"
"KQ 482","08:30","09:55","DAR",22,3,2020,"NBO"
"AF 8071","08:30","09:55","DAR",22,3,2020,"NBO"
"CZ 4624","08:30","09:55","DAR",22,3,2020,"NBO"
"KL 4149","08:30","09:55","DAR",22,3,2020,"NBO"
"KQ 2584","10:00","11:35","FBM",22,3,2020,"NBO"
"KQ 604","10:00","11:00","MBA",22,3,2020,"NBO"
"KL 4129","10:00","11:00","MBA",22,3,2020,"NBO"
"AF 8064","10:00","11:00","MBA",22,3,2020,"NBO"
"QR 1346","10:05","16:10","DOH",22,3,2020,"NBO"
"KQ 740","11:10","14:20","MPM",22,3,2020,"NBO"
"KL 4192","11:10","14:20","MPM",22,3,2020,"NBO"
"WB 453","11:10","11:40","KGL",22,3,2020,"NBO"
"AF 8080","11:10","14:20","MPM",22,3,2020,"NBO"
"EY 4062","11:10","14:20","MPM",22,3,2020,"NBO"
"CZ 4620","11:30","12:45","EBB",22,3,2020,"NBO"
"KL 4157","11:30","12:45","EBB",22,3,2020,"NBO"
"AI 962","11:30","20:10","BOM",22,3,2020,"NBO"
"JM* 8660","11:30","12:30","EDL",22,3,2020,"NBO"
"KQ 8660","11:30","12:30","EDL",22,3,2020,"NBO"
"KQ 412","11:30","12:45","EBB",22,3,2020,"NBO"
"EY 4074","11:30","12:45","EBB",22,3,2020,"NBO"
"AI 7549","11:35","13:35","ADD",22,3,2020,"NBO"
"KP 1007","11:35","13:35","ADD",22,3,2020,"NBO"
"KU 6303","11:35","13:35","ADD",22,3,2020,"NBO"
"SQ 6077","11:35","13:35","ADD",22,3,2020,"NBO"
"ET 319","11:35","13:35","ADD",22,3,2020,"NBO"
"KQ 554","12:00","13:30","FIH",22,3,2020,"NBO"
"KL 4194","12:00","13:30","FIH",22,3,2020,"NBO"
"KQ 8662","12:10","13:10","EDL",22,3,2020,"NBO"
"JM* 8662","12:10","13:10","EDL",22,3,2020,"NBO"
"KQ 256","12:15","15:35","TNR",22,3,2020,"NBO"
"KL 4214","12:15","15:35","TNR",22,3,2020,"NBO"
"KQ 8604","12:25","13:30","MBA",22,3,2020,"NBO"
"JM* 8604","12:25","13:30","MBA",22,3,2020,"NBO"
"KQ 656","12:35","13:25","KIS",22,3,2020,"NBO"
"KL 4166","12:35","13:25","KIS",22,3,2020,"NBO"
"KL 4150","12:40","14:10","FBM",22,3,2020,"NBO"
"JM* 8606","12:40","13:55","MBA",22,3,2020,"NBO"
"KQ 8606","12:40","13:55","MBA",22,3,2020,"NBO"
"KQ 756","12:40","13:50","LLW",22,3,2020,"NBO"
"KQ 586","12:40","14:10","FBM",22,3,2020,"NBO"
"KL 4139","12:40","13:50","LLW",22,3,2020,"NBO"
"AF 8091","12:40","14:10","FBM",22,3,2020,"NBO"
"AF 3104","12:40","13:50","LLW",22,3,2020,"NBO"
"AF 8078","12:45","17:00","SEZ",22,3,2020,"NBO"
"KE 7921","12:45","17:00","SEZ",22,3,2020,"NBO"
"KL 4132","12:45","17:00","SEZ",22,3,2020,"NBO"
"KQ 250","12:45","17:00","SEZ",22,3,2020,"NBO"
"MK 961","13:00","18:20","MRU",22,3,2020,"NBO"
"KQ 270","13:00","18:20","MRU",22,3,2020,"NBO"
"KL 4176","13:00","14:00","MBA",22,3,2020,"NBO"
"ACP 25","14:00","14:50","MWZ",22,3,2020,"NBO"
"KQ 362","14:00","15:45","MGQ",22,3,2020,"NBO"
"CZ 4604","14:10","20:25","DXB",22,3,2020,"NBO"
"KL 4155","14:10","20:25","DXB",22,3,2020,"NBO"
"KQ 310","14:10","20:25","DXB",22,3,2020,"NBO"
"SU 4021","14:10","20:25","DXB",22,3,2020,"NBO"
"EY 4092","14:30","15:40","BJM",22,3,2020,"NBO"
"AF 8073","14:30","15:40","BJM",22,3,2020,"NBO"
"KQ 464","14:30","15:40","BJM",22,3,2020,"NBO"
"JM* 8546","14:35","15:35","KGL",22,3,2020,"NBO"
"KQ 8546","14:35","15:35","KGL",22,3,2020,"NBO"
"KQ 8692","15:10","16:25","UKA",22,3,2020,"NBO"
"JM* 8692","15:10","16:25","UKA",22,3,2020,"NBO"
"KQ 608","15:30","16:30","MBA",22,3,2020,"NBO"
"EY 4048","15:30","16:30","MBA",22,3,2020,"NBO"
"KL 4234","15:30","16:30","MBA",22,3,2020,"NBO"
"SA 185","15:45","18:50","JNB",22,3,2020,"NBO"
"KQ 8644","15:50","16:55","MYD",22,3,2020,"NBO"
"JM* 8644","15:50","16:55","MYD",22,3,2020,"NBO"
"KQ 8608","16:05","17:10","MBA",22,3,2020,"NBO"
"JM* 8608","16:05","17:10","MBA",22,3,2020,"NBO"
"KQ 8524","16:20","17:50","EBB",22,3,2020,"NBO"
"JM* 8524","16:20","17:50","EBB",22,3,2020,"NBO"
"AF 3106","16:50","18:50","ADD",22,3,2020,"NBO"
"KL 4142","16:50","18:50","ADD",22,3,2020,"NBO"
"KQ 402","16:50","18:50","ADD",22,3,2020,"NBO"
"AT 9717","16:55","22:55","DOH",22,3,2020,"NBO"
"AY 6034","16:55","22:55","DOH",22,3,2020,"NBO"
"QR 1336","16:55","22:55","DOH",22,3,2020,"NBO"
