"flight","departure_time","arrival_time","origin","day","month","year","airport"
"UI* 223","09:00","09:20","DAR",22,3,2020,"ZNZ"
"CQ* 131","09:10","09:20","TGT",22,3,2020,"ZNZ"
"PW 710","08:00","09:40","NBO",22,3,2020,"ZNZ"
"EY 3746","08:00","09:40","NBO",22,3,2020,"ZNZ"
"KQ 6710","08:00","09:40","NBO",22,3,2020,"ZNZ"
"UI* 202","09:10","09:40","PMA",22,3,2020,"ZNZ"
"TAN 602","10:15","10:45","PMA",22,3,2020,"ZNZ"
"UI* 205","10:45","11:05","DAR",22,3,2020,"ZNZ"
"TAN 302","10:45","11:15","DAR",22,3,2020,"ZNZ"
"CQ* 105","11:00","11:20","DAR",22,3,2020,"ZNZ"
"UI* 203","11:30","11:50","DAR",22,3,2020,"ZNZ"
"PW 431","10:30","11:50","JRO",22,3,2020,"ZNZ"
"PW 441","11:05","12:25","JRO",22,3,2020,"ZNZ"
"TAN 104","12:00","12:30","DAR",22,3,2020,"ZNZ"
"UI* 206","12:10","12:40","PMA",22,3,2020,"ZNZ"
"CQ* 502","10:45","12:50","SEU",22,3,2020,"ZNZ"
"CQ* 107","12:30","12:50","DAR",22,3,2020,"ZNZ"
"TC 136","12:30","13:00","DAR",22,3,2020,"ZNZ"
"PW 426","12:55","13:25","DAR",22,3,2020,"ZNZ"
"EY 3742","12:55","13:25","DAR",22,3,2020,"ZNZ"
"UI* 204","13:10","13:55","TGT",22,3,2020,"ZNZ"
"PW 423","12:45","14:05","ARK",22,3,2020,"ZNZ"
"UI* 207","13:45","14:05","DAR",22,3,2020,"ZNZ"
"CQ* 134","12:45","14:15","ARK",22,3,2020,"ZNZ"
"SA 2085","09:50","14:15","HLA",22,3,2020,"ZNZ"
"JE 972","09:50","14:15","HLA",22,3,2020,"ZNZ"
"UI* 614","12:45","14:20","ARK",22,3,2020,"ZNZ"
"CQ* 143","14:00","14:20","DAR",22,3,2020,"ZNZ"
"REG 201","13:00","14:35","ARK",22,3,2020,"ZNZ"
"REG 502","11:50","14:35","LKY",22,3,2020,"ZNZ"
"XLL 48","12:30","14:45","SEU",22,3,2020,"ZNZ"
"CQ* 119","14:30","14:50","DAR",22,3,2020,"ZNZ"
"TAN 202","13:15","14:55","ARK",22,3,2020,"ZNZ"
"LH 9701","13:50","15:00","JRO",22,3,2020,"ZNZ"
"OS 7162","13:50","15:00","JRO",22,3,2020,"ZNZ"
"UA 7208","13:50","15:00","JRO",22,3,2020,"ZNZ"
"ET 815","13:50","15:00","JRO",22,3,2020,"ZNZ"
"AI 7593","13:50","15:00","JRO",22,3,2020,"ZNZ"
"UI* 225","14:45","15:05","DAR",22,3,2020,"ZNZ"
"CQ* 136","14:45","15:10","TGT",22,3,2020,"ZNZ"
"F2* 57","14:00","15:30","WIL",22,3,2020,"ZNZ"
"UI* 208","15:10","15:40","PMA",22,3,2020,"ZNZ"
"CQ* 144","15:15","15:45","PMA",22,3,2020,"ZNZ"
"TC 137","15:00","16:00","JRO",22,3,2020,"ZNZ"
"EY 3752","15:30","16:00","DAR",22,3,2020,"ZNZ"
"KQ 6713","15:30","16:00","DAR",22,3,2020,"ZNZ"
"PW 713","15:30","16:00","DAR",22,3,2020,"ZNZ"
"TAN 604","16:15","16:45","PMA",22,3,2020,"ZNZ"
"EY 3741","15:30","16:50","ARK",22,3,2020,"ZNZ"
"CQ* 113","16:30","16:50","DAR",22,3,2020,"ZNZ"
"PW 427","15:30","16:50","ARK",22,3,2020,"ZNZ"
"XLL 21","15:30","17:00","ARK",22,3,2020,"ZNZ"
"TAN 106","16:30","17:00","DAR",22,3,2020,"ZNZ"
"CQ* 145","17:00","17:20","DAR",22,3,2020,"ZNZ"
"UI* 219","17:10","17:30","DAR",22,3,2020,"ZNZ"
"CQ* 115","17:30","17:50","DAR",22,3,2020,"ZNZ"
"TAN 108","17:50","18:20","DAR",22,3,2020,"ZNZ"
"CQ* 191","18:00","18:20","DAR",22,3,2020,"ZNZ"
"PW 437","17:00","18:20","JRO",22,3,2020,"ZNZ"
"XLL 23","17:00","18:30","ARK",22,3,2020,"ZNZ"
"PW 715","18:40","19:10","DAR",22,3,2020,"ZNZ"
"EY 3751","18:40","19:10","DAR",22,3,2020,"ZNZ"
"KQ 6715","18:40","19:10","DAR",22,3,2020,"ZNZ"
"XLL 22","19:20","19:45","DAR",22,3,2020,"ZNZ"
"EY 3749","18:30","20:10","NBO",22,3,2020,"ZNZ"
"KQ 6712","18:30","20:10","NBO",22,3,2020,"ZNZ"
"PW 712","18:30","20:10","NBO",22,3,2020,"ZNZ"
"TC 124","19:40","20:10","DAR",22,3,2020,"ZNZ"
"TC 105","19:40","20:40","JRO",22,3,2020,"ZNZ"
"TK 567","20:30","04:00","ISL",22,3,2020,"ZNZ"
"KQ 498","00:15","01:35","NBO",23,3,2020,"ZNZ"
"AF 8060","00:15","01:35","NBO",23,3,2020,"ZNZ"
"KL 4185","00:15","01:35","NBO",23,3,2020,"ZNZ"
"PW 4498","00:15","01:35","NBO",23,3,2020,"ZNZ"
"TK 567","20:30","04:00","ISL",23,3,2020,"ZNZ"
"UI* 611","07:00","07:20","DAR",23,3,2020,"ZNZ"
"CQ* 146","07:15","07:45","TGT",23,3,2020,"ZNZ"
"CQ* 501","07:30","07:50","DAR",23,3,2020,"ZNZ"
"CQ* 101","07:30","07:50","DAR",23,3,2020,"ZNZ"
"UI* 215","07:30","07:50","DAR",23,3,2020,"ZNZ"
"CQ* 141","07:30","07:50","DAR",23,3,2020,"ZNZ"
"UI* 201","07:45","08:05","DAR",23,3,2020,"ZNZ"
"TC 135","07:10","08:10","JRO",23,3,2020,"ZNZ"
"BA 6169","02:20","08:20","DOH",23,3,2020,"ZNZ"
"IB 7993","02:20","08:20","DOH",23,3,2020,"ZNZ"
"QR 1351","02:20","08:20","DOH",23,3,2020,"ZNZ"
"CQ* 135","08:30","08:50","DAR",23,3,2020,"ZNZ"
"AF 8083","07:50","09:10","NBO",23,3,2020,"ZNZ"
"KL 4213","07:50","09:10","NBO",23,3,2020,"ZNZ"
"PW 4490","07:50","09:10","NBO",23,3,2020,"ZNZ"
"KQ 490","07:50","09:10","NBO",23,3,2020,"ZNZ"
"CQ* 142","08:45","09:15","PMA",23,3,2020,"ZNZ"
"TAN 102","08:45","09:15","DAR",23,3,2020,"ZNZ"
"CQ* 133","08:00","09:20","DAR",23,3,2020,"ZNZ"
"UI* 223","09:00","09:20","DAR",23,3,2020,"ZNZ"
"CQ* 103","09:00","09:20","DAR",23,3,2020,"ZNZ"
"CQ* 131","09:10","09:20","TGT",23,3,2020,"ZNZ"
"PW 710","08:00","09:40","NBO",23,3,2020,"ZNZ"
"EY 3746","08:00","09:40","NBO",23,3,2020,"ZNZ"
"UI* 202","09:10","09:40","PMA",23,3,2020,"ZNZ"
"KQ 6710","08:00","09:40","NBO",23,3,2020,"ZNZ"
"TAN 602","10:15","10:45","PMA",23,3,2020,"ZNZ"
"UI* 205","10:45","11:05","DAR",23,3,2020,"ZNZ"
"TAN 302","10:45","11:15","DAR",23,3,2020,"ZNZ"
"CQ* 105","11:00","11:20","DAR",23,3,2020,"ZNZ"
"UI* 203","11:30","11:50","DAR",23,3,2020,"ZNZ"
"PW 431","10:30","11:50","JRO",23,3,2020,"ZNZ"
"TAN 104","12:00","12:30","DAR",23,3,2020,"ZNZ"
"UI* 206","12:10","12:40","PMA",23,3,2020,"ZNZ"
"PW 441","11:20","12:40","JRO",23,3,2020,"ZNZ"
"CQ* 107","12:30","12:50","DAR",23,3,2020,"ZNZ"
"CQ* 502","10:45","12:50","SEU",23,3,2020,"ZNZ"
"TC 136","12:30","13:00","DAR",23,3,2020,"ZNZ"
"PW 426","12:55","13:25","DAR",23,3,2020,"ZNZ"
"EY 3742","12:55","13:25","DAR",23,3,2020,"ZNZ"
"UI* 204","13:10","13:55","TGT",23,3,2020,"ZNZ"
"PW 423","12:45","14:05","ARK",23,3,2020,"ZNZ"
"UI* 207","13:45","14:05","DAR",23,3,2020,"ZNZ"
"CQ* 134","12:45","14:15","ARK",23,3,2020,"ZNZ"
"UI* 614","12:45","14:20","ARK",23,3,2020,"ZNZ"
"CQ* 143","14:00","14:20","DAR",23,3,2020,"ZNZ"
"REG 502","11:50","14:35","LKY",23,3,2020,"ZNZ"
"REG 201","13:00","14:35","ARK",23,3,2020,"ZNZ"
"XLL 48","12:30","14:45","SEU",23,3,2020,"ZNZ"
"CQ* 119","14:30","14:50","DAR",23,3,2020,"ZNZ"
"TAN 202","13:15","14:55","ARK",23,3,2020,"ZNZ"
"LH 9701","13:50","15:00","JRO",23,3,2020,"ZNZ"
"UA 7208","13:50","15:00","JRO",23,3,2020,"ZNZ"
"OS 7162","13:50","15:00","JRO",23,3,2020,"ZNZ"
"ET 815","13:50","15:00","JRO",23,3,2020,"ZNZ"
